time,id,query,rank,sequence
0:01:34,5.10796E+14,[张国立补捐款了没有],3,9
0:01:34,3.64307E+16,[大s和小s的照片],3,24
0:01:34,1.77385E+16,[天气预报],1,1
0:01:34,4.72381E+15,[汶川地震原因],2,1
0:01:34,4.41205E+15,[国务院最近任免人员],6,3
0:01:34,1.21136E+16,[哄抢救灾物资],1,1
0:01:34,6.43915E+15,[封杀莎朗斯通],1,1
0:01:34,5.83739E+15,[地震现场照片],4,2
0:01:34,6.11044E+14,[邢文昭],1,3
0:01:34,4.05762E+16,[木樨园+儿童自行车],1,106
0:01:34,4.25128E+16,[死神],9,13
0:01:34,3.15101E+15,[Norajo-Day+It+Take(Remix)],19,36
0:01:34,8.62392E+15,[唐山地震],2,3
0:01:35,3.78756E+16,[谷歌+价格],3,2
0:01:35,1.01152E+15,[主题],3,38
0:01:35,3.54559E+16,[全国在逃通缉犯名单],3,2
0:01:35,3.60068E+15,[site:fs2you.com+监禁],1,49
0:01:35,8.86923E+15,[word+Canvas],16,4
0:01:35,2.44958E+16,[易趣],1,1
0:01:35,8.98815E+15,[印尼排华是怎么回事],2,2
0:01:35,1.7141E+16,[相马西],7,9
0:01:35,3.97994E+16,[http：//photo.xuite.net/dmcg],8,6
0:01:35,6.24203E+15,[扫地车报价],48,46
0:01:35,5.06608E+15,[汶川地震卫星地图],1,28
0:01:35,3.74821E+15,[酷哥娱乐网],1,10
0:01:35,4.27802E+16,[李玟演唱会],1,2
0:01:35,6.29769E+15,[突然头晕想吐],2,8
0:01:35,7.20644E+14,[生肖婚姻配对],1,3
0:01:35,3.58215E+16,[汶川地震原因],5,1
0:01:35,6.66264E+14,[陆军装备],5,6
0:01:35,7.81824E+15,[2008年北京市房山区中考数学一模试卷及答案],23,4
0:01:35,4.7902E+16,[汶川地震原因],1,1
0:01:35,6.08604E+15,[杨业家法],6,12
0:01:35,9.01321E+14,[海军副司令受贿生活],3,1
0:01:35,4.37175E+15,[书画故事传说],4,6
0:01:36,5.74973E+15,[ATI+RADEON+XPRESS+200+Series],49,22
0:01:36,3.93086E+16,[bad+boy+son+dam+bi],2,1
0:01:36,8.00464E+14,[邓小平暗算叶剑英],4,7
0:01:36,7.69055E+15,[哄抢救灾物资],1,1
0:01:36,9.8572E+15,[莎朗斯通],3,2
0:01:36,8.34057E+15,[猫扑],3,1
0:01:36,7.35751E+15,[武藤兰电影下载],7,6
0:01:36,9.00529E+15,[谁是莎朗.斯通],3,2
0:01:36,1.91863E+16,[张雅],6,6
0:01:36,1.7805E+16,[mainv],6,1
0:01:36,7.57339E+15,[远程入侵网吧主机注册机],3,2
0:01:36,1.49374E+16,[gogloo],11,5
0:01:36,1.9019E+16,[保定市女子职业中专],2,19
0:01:36,6.86279E+15,[甘肃地震局],47,10
0:01:36,8.08734E+15,[汶川地震原因],4,2
0:01:36,4.30337E+15,[QQ空gQCC音],1,2
0:01:36,3.91958E+16,[free+chinese+movie],5,4
0:01:36,8.30263E+15,[朝鲜能不能打败韩国],1,3
0:01:37,3.03083E+15,[紫陵阁],7,2
0:01:37,7.29235E+14,[魏宝凤],3,3
0:01:37,4.76882E+15,[六一+祝福短信],3,19
0:01:37,7.01105E+15,[皮肤病],1,1
0:01:37,7.01105E+15,[皮肤病],1,2
0:01:37,6.71604E+15,[刘芳菲],7,22
0:01:37,5.61231E+15,[杨思敏电影观看],9,19
0:01:37,2.23747E+16,[谁是莎朗.斯通],1,1
0:01:37,8.1661E+15,[纯水机+净水机+区别],1,92
0:01:37,1.13073E+16,[www.33ri.com],1,1
0:01:37,1.29319E+16,[美军审讯越南女战俘],28,62
0:01:37,6.70071E+15,[北京+教委],1,4
0:01:37,3.39251E+15,[死神H图],69,33
0:01:37,5.8063E+15,[WORD2007],3,5
0:01:37,6.37303E+15,[医院信息管理系统],6,3
0:01:37,7.80797E+15,[2.pstang.net],1,1
0:01:37,7.9657E+15,[四川汶川地震预测],3,12
0:01:37,6.36329E+15,[封杀莎朗斯通],1,3
0:01:37,5.74211E+15,[哄抢救灾物资],1,1
0:01:37,6.12198E+15,[土豆网+本能1],2,20
0:01:37,8.89304E+15,[唐国强出车祸死亡],1,1
0:01:37,3.95308E+16,[人物+王文京+简介],3,1
0:01:38,4.81432E+16,[印尼残害女华人+图片],7,14
0:01:38,9.61679E+15,[baidu],1,1
0:01:38,8.20627E+15,[神墓],2,1
0:01:38,1.91122E+16,[空间主人寄语],4,2
0:01:38,7.14997E+14,[女警撩起了警裙],4,4
0:01:38,7.35826E+15,[小游戏],1,1
0:01:38,9.31823E+15,[泰国男模tony图片],7,27
0:01:38,6.15287E+13,[军用弓弩],9,19
0:01:38,1.81643E+15,[七彩人生],1,4
0:01:38,3.65569E+16,[莎朗斯通代言],20,12
0:01:38,1.6909E+16,[地震现场照片],6,4
0:01:38,3.1027E+16,[oh+baby],2,1
0:01:38,1.57128E+16,[普拉达],2,2
0:01:38,1.75604E+16,[空调什么牌子好],7,24
0:01:38,5.27349E+15,[哄抢救灾物资],3,1
0:01:38,5.0151E+15,[2008艺人收入排行榜],4,12
0:01:38,6.79558E+15,[连胜文+蔡依珊],9,3
0:01:38,5.95824E+15,[桂林到重庆火车],3,2
0:01:38,8.9452E+15,[jmzx],1,1
0:01:38,6.60904E+15,[russia+girl+pussy],3,16
0:01:38,2.266E+16,[杰西达邦综艺],4,4
0:01:38,1.81019E+15,[文学城],5,3
0:01:38,6.44758E+15,[手机+脑癌],5,10
0:01:38,9.41431E+15,[嘟嘟魔域],3,2
0:01:38,3.64307E+16,[大s和小s的照片],4,25
0:01:38,2.23477E+16,[福利彩票3d字谜汇总],5,26
0:01:38,2.69985E+15,[见过这样的另类吗],19,4
0:01:38,3.49611E+16,[leo+ku],5,3
0:01:39,2.4787E+16,[抗震救灾捐赠倡议],21,35
0:01:39,6.20061E+15,[site:210.6.90.222:8002+18p2p],1,3
0:01:39,3.40437E+14,[跳舞小说《恶魔法则》免费阅读],2,2
0:01:39,7.35826E+15,[小游戏],1,2
0:01:39,3.02389E+15,[魔镜-QQ桌球(2D桌Q)瞄准器至尊版],5,41
0:01:39,3.73821E+15,[赶僵尸+图],4,3
0:01:39,1.20633E+16,[4399],3,1
0:01:39,9.9213E+15,[林o+安以轩],4,6
0:01:39,7.35826E+15,[小游戏],1,3
0:01:39,8.80949E+15,[餐饮],1,1
0:01:39,9.18637E+15,[昌平大学城],5,23
0:01:39,2.45801E+15,[11sss.com],1,1
0:01:39,3.66723E+15,[汶川地震原因],2,1
0:01:39,6.38306E+15,[火影忍者403],6,17
0:01:39,2.6426E+16,[土豆],3,2
0:01:39,6.72533E+15,[艺术照],2,1
0:01:39,8.42832E+15,[李永波+龚智超],3,22
0:01:40,1.9824E+16,[2008抗震救灾晚会],7,22
0:01:40,7.71037E+15,[康熙墓],1,1
0:01:40,8.0085E+15,[吕秀莲到大陆],1,1
0:01:40,3.08517E+14,[蒙古国何时建立的],3,5
0:01:40,9.97055E+15,[刘永治],2,4
0:01:40,7.56088E+15,[沈国放间谍事件],1,9
0:01:40,3.9772E+16,[粟裕与许世友的恩怨],10,6
0:01:40,3.58215E+16,[汶川地震原因],5,2
0:01:40,7.18628E+15,[芦荀],33,14
0:01:40,4.48782E+15,[中粮屯河],3,3
0:01:40,3.58215E+16,[汶川地震原因],5,3
0:01:40,3.18396E+16,[同志小说],6,2
0:01:40,9.00529E+15,[谁是莎朗.斯通],1,3
0:01:40,2.77725E+15,[哄抢救灾物资],3,1
0:01:41,6.49571E+15,[汶川地震原因],3,1
0:01:41,2.56487E+15,[蜜汁+完美],5,2
0:01:41,9.60041E+15,[北京双安商场网站],1,8
0:01:41,3.24617E+14,[免费范文房屋委建],1,12
0:01:41,7.97666E+15,[神舟笔记本电脑如何],2,1
0:01:41,5.80706E+15,[令计划个人简历],2,4
0:01:41,8.30635E+15,[超人前传第四季14集],23,16
0:01:41,6.47949E+15,[免费电影],2,1
0:01:41,4.37231E+15,[小仓优子],7,2
0:01:41,1.26368E+16,[内存卡厂家],3,1
0:01:41,5.87005E+15,[les限制级小说],48,16
0:01:41,2.4787E+16,[凤凰卫视],6,16
0:01:41,4.01381E+15,[台湾空军叛逃大陆],4,2
0:01:42,9.6405E+15,[本能2],1,3
0:01:42,2.73926E+15,[招聘护理学博士],8,8
0:01:42,7.4487E+15,[5号特工组],1,4
0:01:42,3.78155E+15,[青岛列车时刻表],2,11
0:01:42,8.98815E+15,[印尼排华是怎么回事],1,3
0:01:42,6.40466E+15,[世界杯+沈冰],3,5
0:01:42,2.69014E+15,[露jiji],2,26
0:01:42,8.30623E+15,[汶川地震原因],2,1
0:01:42,3.61185E+16,[gay],13,6
0:01:42,7.91324E+15,[site:http://www.fs2you.com+松本],6,35
0:01:42,7.27209E+15,[周结论赛车免费电影],1,1
0:01:42,2.91677E+16,[中华骏捷1.8],2,9
0:01:42,2.39081E+16,[星罗棋布的意思],3,3
0:01:42,7.25855E+15,[清朝努尔哈赤],32,29
0:01:42,9.87472E+15,[六六的博客],1,11
0:01:42,8.56517E+15,[王珂],1,1
0:01:43,7.67765E+15,[黄石的孩子下载],2,6
0:01:43,3.03547E+16,[天海丽BB+图],1,1
0:01:43,7.60191E+15,[布林线参数设置],5,19
0:01:43,5.64212E+15,[影视帝国],1,1
0:01:43,6.26158E+15,[印尼暴徒残害华人视频],10,34
0:01:43,2.27776E+15,[四川冰岛地图],5,3
0:01:43,4.84225E+14,[印尼排华是怎么回事],3,2
0:01:43,8.47121E+15,[武雷利],2,4
0:01:44,9.71405E+15,[武汉大桥垮塌],2,1
0:01:44,9.9193E+15,[水晶画],10,9
0:01:44,8.80911E+15,[长海医院+胰腺癌],9,6
0:01:44,3.12103E+16,[斜视],1,1
0:01:44,3.73821E+15,[赶僵尸+图],7,4
0:01:44,3.87191E+16,[虎摘图片],7,18
0:01:44,9.68435E+15,[新加坡地图],10,6
0:01:44,4.12716E+15,[斯诺克世界排名],2,2
0:01:44,5.94348E+15,[索尼笔记本],1,1
0:01:44,6.3167E+15,[沈阳房价暴跌],2,5
0:01:44,5.94348E+15,[索尼笔记本],1,2
0:01:44,9.05889E+15,[哪个国家石油最多],2,9
0:01:44,2.46546E+16,[家法戒尺藤条少爷],8,7
0:01:44,8.61982E+15,[3p],7,16
0:01:45,4.35176E+16,[伊波拉病毒],8,7
0:01:45,9.99481E+15,[DOSHOW],1,1
0:01:45,2.00848E+16,[application+for+visiting+scholar],3,1
0:01:45,6.18651E+15,[都市百美录],6,35
0:01:45,3.08517E+14,[蒙古国何时建立的],4,6
0:01:45,4.4461E+14,[印尼排华是怎么回事],6,10
0:01:45,4.45488E+16,[汶川地震原因],4,1
0:01:45,5.63012E+15,[ora-06576],5,10
0:01:45,4.85308E+16,[黄老邪９５４５],9,8
0:01:45,3.73088E+16,[http://www.97sese.com/],1,2
0:01:45,7.49473E+14,[女王男奴],17,5
0:01:45,8.53593E+15,[王磊+简历],2,2
0:01:45,7.03832E+15,[那那那开场DJ],1,1
0:01:45,5.67483E+15,[化妆培训班],1,1
0:01:45,1.10182E+16,[sm],13,8
0:01:45,2.91677E+16,[中华骏捷1.8],4,11
0:01:45,9.00529E+15,[谁是莎朗.斯通],4,4
0:01:45,6.38306E+15,[火影忍者403],7,18
0:01:45,5.66974E+15,[最经典的几句话],6,12
0:01:45,9.3987E+15,[秦皇岛船员招聘],1,1
0:01:45,8.64359E+15,[苏-27是怎样的],1,1
0:01:45,6.47065E+15,[李敖骂吕秀莲],3,3
0:01:45,6.84368E+15,[生理图片],7,5
0:01:45,7.46442E+15,[什么是达赖],2,1
0:01:45,1.91863E+16,[张雅],10,7
0:01:45,9.24848E+15,[北京市协和医院],1,2
0:01:45,8.9723E+15,[帝国时代3+亚洲王朝],10,11
0:01:46,2.16716E+16,[真三无双显血改键],10,4
0:01:46,3.67832E+16,[新标志307两厢召回],9,8
0:01:46,8.122E+15,[印尼排华是怎么回事],4,25
0:01:46,3.0006E+16,[亚洲图区],1,1
0:01:46,2.60503E+15,[奇摩即时通+隐藏],7,1
0:01:46,2.91677E+16,[中华骏捷1.8],5,12
0:01:46,4.77612E+15,[封杀莎朗斯通],7,6
0:01:46,8.44246E+15,[漫画小说免费下载],1,1
0:01:46,3.61185E+16,[gay],15,7
0:01:46,1.26368E+16,[内存卡厂家],4,2
0:01:46,2.81489E+16,[南方高科手机GETEK806],4,9
0:01:46,5.83928E+15,[全国在逃通缉犯名单],2,1
0:01:46,1.01758E+16,[HTC+Omni],2,11
0:01:46,3.45977E+15,[大气所],1,2
0:01:46,9.80289E+14,[司莫司汀],6,4
0:01:46,2.91677E+16,[中华骏捷1.8],3,10
0:01:46,9.96848E+15,[2345],1,1
0:01:46,9.55573E+14,[天生郭奉孝],136,25
0:01:46,9.1749E+15,[2008季后赛湖人对马刺视频],2,3
0:01:46,7.56088E+15,[沈国放间谍事件],3,10
0:01:47,4.81755E+15,[泰安-青岛+火车],1,1
0:01:47,1.7141E+16,[相马西],2,10
0:01:47,1.29319E+16,[美军审讯越南女战俘],32,64
0:01:47,7.68943E+14,[为民+务实+清廉],2,9
0:01:47,4.16847E+16,[汶川地震原因],17,5
0:01:47,9.0041E+15,[商业保险],1,1
0:01:47,6.71534E+15,[手机之家],1,1
0:01:47,2.70557E+15,[开车什么速度换档合适],6,13
0:01:47,4.53226E+16,[廖学兵],2,4
0:01:47,4.85088E+15,[阿荣旗地图],6,6
0:01:47,6.63531E+15,[与你同在],1,2
0:01:47,8.43376E+15,[yamada+ryosuke+图],3,2
0:01:47,6.00945E+15,[缅甸第三特区],11,15
0:01:47,1.3901E+16,[七龙珠小游戏],1,2
0:01:47,9.34848E+15,[ND],1,1
0:01:47,3.96891E+16,[夏季服装如何搭配],3,2
0:01:47,6.82736E+15,[双刀教程],4,13
0:01:47,2.35571E+16,[八一青年男篮],2,1
0:01:47,4.0445E+15,[男同志视频],9,5
0:01:47,7.03965E+15,[chinese+star+pinyin+software],1,6
0:01:47,5.43328E+15,[印尼排华是怎么回事],1,2
0:01:48,3.03547E+16,[天海丽BB+图],2,2
0:01:48,2.03544E+15,[link:www.17zf.cn],5,1
0:01:48,4.0294E+16,[肾虚+症状],1,4
0:01:48,9.87472E+15,[六六的博客],2,12
0:01:48,5.53672E+15,[谢霆锋+结婚],4,2
0:01:48,4.0294E+16,[肾虚+症状],1,5
0:01:48,8.99026E+15,[唐家山+地图],3,1
0:01:48,7.49161E+15,[功夫之王视频播放],32,15
0:01:48,8.79081E+15,[虚拟商品+加盟],2,23
0:01:48,2.08668E+16,[麦迪格眼镜],2,3
0:01:48,6.12686E+15,[忧伤乐曲],8,1
0:01:48,6.83132E+15,[51],1,4
0:01:48,4.83032E+15,[蔷薇红莲],8,3
0:01:48,8.72969E+15,[仙闭关],10,3
0:01:48,8.21815E+15,[唐家山堰塞湖],1,1
0:01:48,1.71785E+16,[最新谷歌地球中文版],1,1
0:01:48,2.93707E+15,[哄抢救灾物资],2,1
0:01:48,9.92137E+15,[尺寸链],42,61
0:01:48,1.49406E+16,[汶川地震原因],2,1
0:01:48,9.84414E+15,[吴法宪将军追悼会],2,11
0:01:48,6.12686E+15,[忧伤乐曲],8,2
0:01:49,6.5912E+15,[悲伤的歌],9,7
0:01:49,7.41692E+15,[遇到地震怎么办],1,1
0:01:49,1.78454E+16,[国泰君安],1,1
0:01:49,5.52455E+15,[地震带],6,12
0:01:49,2.91677E+16,[中华骏捷1.8],6,13
0:01:49,3.57996E+15,[site:17173.com+AION],1,1
0:01:49,4.39925E+15,[老飞度在北京],4,2
0:01:49,8.78968E+15,[tokyo+hot+n0240],21,6
0:01:49,7.1925E+14,[七界传说],19,5
0:01:49,4.66613E+15,[\聊],2,6
0:01:49,7.75811E+14,[最畅销+的pc游戏],8,16
0:01:49,1.04254E+15,[六合国税],7,17
0:01:49,6.91923E+15,[电影],3,3
0:01:49,3.21089E+16,[五月天],59,11
0:01:49,3.34781E+15,[土匪对女战俘的酷刑],3,37
0:01:49,8.8404E+15,[凤凰卫视],2,1
0:01:50,5.04286E+15,[link:www.taobaogc.com],3,1
0:01:50,6.73509E+15,[英语],1,1
0:01:50,6.73509E+15,[英语],1,2
0:01:50,8.07204E+15,[汶川地震原因],2,1
0:01:50,3.61185E+16,[gay],17,8
0:01:50,2.85791E+15,[封杀莎朗斯通],1,1
0:01:50,9.06474E+15,[大航海时代4++李华梅++详细],37,18
0:01:50,8.24835E+15,[163.],2,1
0:01:50,4.7902E+16,[汶川地震原因],2,2
0:01:50,2.09686E+15,[解放军高级将领名单],3,1
0:01:50,8.08943E+15,[小说],3,1
0:01:50,9.24848E+15,[北京市协和医院],2,3
0:01:50,9.47281E+15,[软件],7,13
0:01:50,7.26672E+15,[百度首页],1,10
0:01:51,3.57996E+15,[site:17173.com+AION],1,2
0:01:51,3.70386E+15,[庆六一优惠童装],1,3
0:01:51,3.16398E+15,[单机游戏卡丁车免费下载],4,2
0:01:51,3.57996E+15,[site:17173.com+AION],1,3
0:01:51,4.61127E+15,[姚明打架视频],1,3
0:01:51,9.16694E+15,[王菲李亚鹏近照],9,5
0:01:51,6.0942E+15,[3p],7,5
0:01:51,4.9494E+16,[醪糟鱼片],29,21
0:01:51,2.00196E+15,[建筑施工四级资质标准],7,18
0:01:51,8.71639E+15,[yearn铃声],1,7
0:01:51,9.72559E+15,[变装故事],9,22
0:01:51,5.12444E+15,[qq空间透明代码],2,4
0:01:51,2.70557E+15,[开车什么速度换档合适],7,14
0:01:51,1.61978E+16,[2008高考理综模拟试卷],38,75
0:01:51,6.90678E+15,[印尼排华是怎么回事],1,1
0:01:51,7.01876E+14,[李玉妹近况],6,19
0:01:51,6.36966E+15,[俄罗斯模特摄影],3,3
0:01:51,1.61978E+16,[2008高考理综模拟试卷],38,76
0:01:51,9.14442E+15,[蒙古国何时建立的],1,2
0:01:51,3.20259E+15,[gogle],1,1
0:01:52,9.46905E+15,[肯德基08年7月8月优惠券],2,3
0:01:52,9.79872E+15,[龚鑫茂],1,5
0:01:52,1.77385E+16,[天气预报],5,2
0:01:52,4.32812E+15,[淘宝,时装,女凉拖]
0:01:52,6.24203E+15,[扫地车报价],50,47
0:01:52,2.71914E+15,[240*320何炅壁纸],2,3
0:01:52,6.34325E+15,[资生堂手部去角质],2,9
0:01:52,9.10795E+15,[psp死神5],5,2
0:01:52,7.25622E+15,[雷锋高手论坛],4,6
0:01:52,1.30059E+15,[铁路国际旅行社],3,6
0:01:52,7.84288E+15,[校内网涂鸦板],1,5
0:01:52,4.89795E+15,[哄抢救灾物资],1,1
0:01:52,5.27349E+15,[哄抢救灾物资],3,2
0:01:52,7.78528E+15,[风云再起],1,7
0:01:52,2.09103E+15,[stockings+pics],15,12
0:01:53,2.69014E+15,[露jiji],9,27
0:01:53,5.53718E+15,[汶川地震原因],7,2
0:01:53,2.91677E+16,[中华骏捷1.8],8,15
0:01:53,3.92346E+15,[水晶饰品],1,1
0:01:53,9.6345E+15,[沈国放间谍案],1,11
0:01:53,9.55573E+14,[天生郭奉孝],142,27
0:01:53,8.56426E+14,[汶川地震原因],9,1
0:01:53,2.35643E+15,[东京镇魂歌漫画],6,2
0:01:53,5.54341E+15,[卷发虫],28,10
0:01:53,2.59575E+16,[医学电子书],4,2
0:01:53,1.5715E+15,[封杀莎朗斯通],1,1
0:01:53,7.46442E+15,[什么是达赖],1,2
0:01:53,1.29319E+16,[美军审讯越南女战俘],33,65
0:01:53,3.94302E+15,[花野真衣+bt],32,13
0:01:53,6.39624E+15,[忧伤的旋律+陈飞彤],1,2
0:01:53,2.91677E+16,[中华骏捷1.8],7,14
0:01:53,6.92953E+15,[蒙古国电视剧],5,4
0:01:53,7.41314E+15,[郭晶晶泳装图片],64,9
0:01:53,2.51239E+15,[拳皇2003隐藏人物版],2,26
0:01:54,5.85014E+15,[《劲舞团],3,2
0:01:54,7.69649E+15,[彩板房],9,9
0:01:54,9.41822E+15,[特种部队的大跳],10,7
0:01:54,3.40421E+16,[汉网],1,1
0:01:54,2.78861E+16,[18+girls],197,280
0:01:54,3.45619E+14,[地震前的汶川],4,5
0:01:54,1.12062E+16,[佛山钟胜辉],3,5
0:01:54,2.15332E+15,[44lian],2,16
0:01:54,6.23702E+15,[什么食物会危害大脑],2,1
0:01:54,2.91677E+16,[中华骏捷1.8],9,16
0:01:54,4.0445E+15,[男同志视频],10,6
0:01:54,7.89855E+15,[重生之狼行天下],1,7
0:01:54,3.61185E+16,[gay],19,9
0:01:54,1.23397E+16,[明锐+价格],3,3
0:01:54,1.51194E+16,[银监会],7,3
0:01:54,7.18628E+15,[芦荀],38,15
0:01:54,9.4513E+15,[港台三级电影在线观看],29,19
0:01:54,2.09103E+15,[stockings+pics],16,13
0:01:54,3.48617E+16,[韩真华],4,1
0:01:54,6.53209E+15,[rar],1,5
0:01:54,4.62556E+15,[baidu],1,1
0:01:54,4.73628E+15,[印尼排华图片],3,3
0:01:54,3.69173E+15,[哭泣的星空URL+MP3],3,6
0:01:54,6.0904E+15,[郭晶晶泳装图片],2,3
0:01:55,8.66135E+15,[建设雅马哈],1,3
0:01:55,9.4513E+15,[港台三级电影在线观看],29,20
0:01:55,7.94333E+15,[nudetube],198,16
0:01:55,1.91122E+16,[空间主人寄语],2,3
0:01:55,7.41174E+15,[鱼缸摆放风水],1,13
0:01:55,1.77385E+16,[天气预报],9,3
0:01:55,1.36794E+15,[度假网],63,11
0:01:55,9.27486E+15,[哄抢救灾物资],1,2
0:01:55,5.78811E+14,[http://lrz570924.blog.sohu.com/],2,2
0:01:55,1.16087E+16,[哄抢救灾物资],3,1
0:01:55,4.15347E+15,[igogo8.com],1,1
0:01:55,9.83262E+15,[翼豹],3,1
0:01:55,4.27802E+16,[李玟演唱会],2,3
0:01:55,3.42364E+16,[北川中学],3,4
0:01:55,9.93992E+15,[分娩],7,2
0:01:55,6.48631E+15,[金山毒霸],2,1
0:01:55,1.54533E+16,[97sese],2,2
0:01:55,5.2345E+15,[自然分娩全过程],3,18
